idx,code,ast,label
243,"import java.util.*;
import java.lang.*;

class Solution {
    public List<Integer> evenOddCount(int num) {
        int even_count = 0, odd_count = 0;
        for (char i : String.valueOf(Math.abs(num)).toCharArray()) {
            if ((i - '0') % 2 == 0) {
                even_count += 1;
            } else {
                odd_count += 1;
            }
        }
        return Arrays.asList(even_count, odd_count);
    }
}","program::left import_declaration::left import scoped_identifier::left java . util scoped_identifier::right . asterisk::left * asterisk::right ; import_declaration::right import_declaration::left import scoped_identifier::left java . lang scoped_identifier::right . asterisk::left * asterisk::right ; import_declaration::right class_declaration::left class Solution class_body::left { method_declaration::left modifiers::left public modifiers::right generic_type::left List type_arguments::left < Integer > type_arguments::right generic_type::right evenOddCount formal_parameters::left ( formal_parameter::left integral_type::left int integral_type::right num formal_parameter::right ) formal_parameters::right block::left { local_variable_declaration::left integral_type::left int integral_type::right variable_declarator::left even_count = 0 variable_declarator::right , variable_declarator::left odd_count = 0 variable_declarator::right ; local_variable_declaration::right enhanced_for_statement::left for ( integral_type::left char integral_type::right i : method_invocation::left method_invocation::left String . valueOf argument_list::left ( method_invocation::left Math . abs argument_list::left ( num ) argument_list::right method_invocation::right ) argument_list::right method_invocation::right . toCharArray argument_list::left ( ) argument_list::right method_invocation::right ) block::left { if_statement::left if condition::left ( binary_expression::left binary_expression::left parenthesized_expression::left ( binary_expression::left i - '0' binary_expression::right ) parenthesized_expression::right % 2 binary_expression::right == 0 binary_expression::right ) condition::right block::left { expression_statement::left assignment_expression::left even_count += 1 assignment_expression::right ; expression_statement::right } block::right else block::left { expression_statement::left assignment_expression::left odd_count += 1 assignment_expression::right ; expression_statement::right } block::right if_statement::right } block::right enhanced_for_statement::right return_statement::left return method_invocation::left Arrays . asList argument_list::left ( even_count , odd_count ) argument_list::right method_invocation::right ; return_statement::right } block::right method_declaration::right } class_body::right class_declaration::right program::right",human
244,"import java.util.*;
import java.lang.*;

class Solution {
    public double triangleArea(double a, double h) {
        return a * h / 2;
    }
}","program::left import_declaration::left import scoped_identifier::left java . util scoped_identifier::right . asterisk::left * asterisk::right ; import_declaration::right import_declaration::left import scoped_identifier::left java . lang scoped_identifier::right . asterisk::left * asterisk::right ; import_declaration::right class_declaration::left class Solution class_body::left { method_declaration::left modifiers::left public modifiers::right floating_point_type::left double floating_point_type::right triangleArea formal_parameters::left ( formal_parameter::left floating_point_type::left double floating_point_type::right a formal_parameter::right , formal_parameter::left floating_point_type::left double floating_point_type::right h formal_parameter::right ) formal_parameters::right block::left { return_statement::left return binary_expression::left binary_expression::left a * h binary_expression::right / 2 binary_expression::right ; return_statement::right } block::right method_declaration::right } class_body::right class_declaration::right program::right",human
245,"import java.util.HashMap;
import java.util.Map;

public class Solution {
    
    public Map<String, Integer> histogram(String test) {
        Map<String, Integer> frequencyMap = new HashMap<>();
        String[] letters = test.split("" "");
        
        for (String letter : letters) {
            if (!letter.isEmpty()) { // Ignore empty strings resulting from multiple spaces
                frequencyMap.put(letter, frequencyMap.getOrDefault(letter, 0) + 1);
            }
        }
        
        int maxFrequency = frequencyMap.values().stream().max(Integer::compare).orElse(0);
        
        Map<String, Integer> result = new HashMap<>();
        for (Map.Entry<String, Integer> entry : frequencyMap.entrySet()) {
            if (entry.getValue() == maxFrequency) {
                result.put(entry.getKey(), entry.getValue());
            }
        }
        
        return result;
    }
}","program::left import_declaration::left import scoped_identifier::left scoped_identifier::left java . util scoped_identifier::right . HashMap scoped_identifier::right ; import_declaration::right import_declaration::left import scoped_identifier::left scoped_identifier::left java . util scoped_identifier::right . Map scoped_identifier::right ; import_declaration::right class_declaration::left modifiers::left public modifiers::right class Solution class_body::left { method_declaration::left modifiers::left public modifiers::right generic_type::left Map type_arguments::left < String , Integer > type_arguments::right generic_type::right histogram formal_parameters::left ( formal_parameter::left String test formal_parameter::right ) formal_parameters::right block::left { local_variable_declaration::left generic_type::left Map type_arguments::left < String , Integer > type_arguments::right generic_type::right variable_declarator::left frequencyMap = object_creation_expression::left new generic_type::left HashMap type_arguments::left < > type_arguments::right generic_type::right argument_list::left ( ) argument_list::right object_creation_expression::right variable_declarator::right ; local_variable_declaration::right local_variable_declaration::left array_type::left String dimensions::left [ ] dimensions::right array_type::right variable_declarator::left letters = method_invocation::left test . split argument_list::left ( "" "" ) argument_list::right method_invocation::right variable_declarator::right ; local_variable_declaration::right enhanced_for_statement::left for ( String letter : letters ) block::left { if_statement::left if condition::left ( unary_expression::left ! method_invocation::left letter . isEmpty argument_list::left ( ) argument_list::right method_invocation::right unary_expression::right ) condition::right block::left { // Ignore empty strings resulting from multiple spaces expression_statement::left method_invocation::left frequencyMap . put argument_list::left ( letter , binary_expression::left method_invocation::left frequencyMap . getOrDefault argument_list::left ( letter , 0 ) argument_list::right method_invocation::right + 1 binary_expression::right ) argument_list::right method_invocation::right ; expression_statement::right } block::right if_statement::right } block::right enhanced_for_statement::right local_variable_declaration::left integral_type::left int integral_type::right variable_declarator::left maxFrequency = method_invocation::left method_invocation::left method_invocation::left method_invocation::left frequencyMap . values argument_list::left ( ) argument_list::right method_invocation::right . stream argument_list::left ( ) argument_list::right method_invocation::right . max argument_list::left ( method_reference::left Integer :: compare method_reference::right ) argument_list::right method_invocation::right . orElse argument_list::left ( 0 ) argument_list::right method_invocation::right variable_declarator::right ; local_variable_declaration::right local_variable_declaration::left generic_type::left Map type_arguments::left < String , Integer > type_arguments::right generic_type::right variable_declarator::left result = object_creation_expression::left new generic_type::left HashMap type_arguments::left < > type_arguments::right generic_type::right argument_list::left ( ) argument_list::right object_creation_expression::right variable_declarator::right ; local_variable_declaration::right enhanced_for_statement::left for ( generic_type::left scoped_type_identifier::left Map . Entry scoped_type_identifier::right type_arguments::left < String , Integer > type_arguments::right generic_type::right entry : method_invocation::left frequencyMap . entrySet argument_list::left ( ) argument_list::right method_invocation::right ) block::left { if_statement::left if condition::left ( binary_expression::left method_invocation::left entry . getValue argument_list::left ( ) argument_list::right method_invocation::right == maxFrequency binary_expression::right ) condition::right block::left { expression_statement::left method_invocation::left result . put argument_list::left ( method_invocation::left entry . getKey argument_list::left ( ) argument_list::right method_invocation::right , method_invocation::left entry . getValue argument_list::left ( ) argument_list::right method_invocation::right ) argument_list::right method_invocation::right ; expression_statement::right } block::right if_statement::right } block::right enhanced_for_statement::right return_statement::left return result ; return_statement::right } block::right method_declaration::right } class_body::right class_declaration::right program::right",lm
246,"import java.util.*;
import java.lang.*;

class Solution {
    public boolean cycpatternCheck(String a, String b) {
        int l = b.length();
        String pat = b + b;
        for (int i = 0; i <= a.length() - l; i++) {
            for (int j = 0; j <= l; j++) {
                if (a.substring(i, i + l).equals(pat.substring(j, j + l))) {
                    return true;
                }
            }
        }
        return false;
    }
}","program::left import_declaration::left import scoped_identifier::left java . util scoped_identifier::right . asterisk::left * asterisk::right ; import_declaration::right import_declaration::left import scoped_identifier::left java . lang scoped_identifier::right . asterisk::left * asterisk::right ; import_declaration::right class_declaration::left class Solution class_body::left { method_declaration::left modifiers::left public modifiers::right boolean cycpatternCheck formal_parameters::left ( formal_parameter::left String a formal_parameter::right , formal_parameter::left String b formal_parameter::right ) formal_parameters::right block::left { local_variable_declaration::left integral_type::left int integral_type::right variable_declarator::left l = method_invocation::left b . length argument_list::left ( ) argument_list::right method_invocation::right variable_declarator::right ; local_variable_declaration::right local_variable_declaration::left String variable_declarator::left pat = binary_expression::left b + b binary_expression::right variable_declarator::right ; local_variable_declaration::right for_statement::left for ( local_variable_declaration::left integral_type::left int integral_type::right variable_declarator::left i = 0 variable_declarator::right ; local_variable_declaration::right binary_expression::left i <= binary_expression::left method_invocation::left a . length argument_list::left ( ) argument_list::right method_invocation::right - l binary_expression::right binary_expression::right ; update_expression::left i ++ update_expression::right ) block::left { for_statement::left for ( local_variable_declaration::left integral_type::left int integral_type::right variable_declarator::left j = 0 variable_declarator::right ; local_variable_declaration::right binary_expression::left j <= l binary_expression::right ; update_expression::left j ++ update_expression::right ) block::left { if_statement::left if condition::left ( method_invocation::left method_invocation::left a . substring argument_list::left ( i , binary_expression::left i + l binary_expression::right ) argument_list::right method_invocation::right . equals argument_list::left ( method_invocation::left pat . substring argument_list::left ( j , binary_expression::left j + l binary_expression::right ) argument_list::right method_invocation::right ) argument_list::right method_invocation::right ) condition::right block::left { return_statement::left return true ; return_statement::right } block::right if_statement::right } block::right for_statement::right } block::right for_statement::right return_statement::left return false ; return_statement::right } block::right method_declaration::right } class_body::right class_declaration::right program::right",human
247,"import java.util.*;
import java.lang.*;

class Solution {
    public List<List<Integer>> getRow(List<List<Integer>> lst, int x) {
        List<List<Integer>> coords = new ArrayList<>();
        for (int i = 0; i < lst.size(); i++) {
            List<List<Integer>> row = new ArrayList<>();
            for (int j = lst.get(i).size() - 1; j >= 0; j--) {
                if (lst.get(i).get(j) == x) {
                    row.add(Arrays.asList(i, j));
                }
            }
            coords.addAll(row);
        }
        return coords;
    }
}","program::left import_declaration::left import scoped_identifier::left java . util scoped_identifier::right . asterisk::left * asterisk::right ; import_declaration::right import_declaration::left import scoped_identifier::left java . lang scoped_identifier::right . asterisk::left * asterisk::right ; import_declaration::right class_declaration::left class Solution class_body::left { method_declaration::left modifiers::left public modifiers::right generic_type::left List type_arguments::left < generic_type::left List type_arguments::left < Integer > type_arguments::right generic_type::right > type_arguments::right generic_type::right getRow formal_parameters::left ( formal_parameter::left generic_type::left List type_arguments::left < generic_type::left List type_arguments::left < Integer > type_arguments::right generic_type::right > type_arguments::right generic_type::right lst formal_parameter::right , formal_parameter::left integral_type::left int integral_type::right x formal_parameter::right ) formal_parameters::right block::left { local_variable_declaration::left generic_type::left List type_arguments::left < generic_type::left List type_arguments::left < Integer > type_arguments::right generic_type::right > type_arguments::right generic_type::right variable_declarator::left coords = object_creation_expression::left new generic_type::left ArrayList type_arguments::left < > type_arguments::right generic_type::right argument_list::left ( ) argument_list::right object_creation_expression::right variable_declarator::right ; local_variable_declaration::right for_statement::left for ( local_variable_declaration::left integral_type::left int integral_type::right variable_declarator::left i = 0 variable_declarator::right ; local_variable_declaration::right binary_expression::left i < method_invocation::left lst . size argument_list::left ( ) argument_list::right method_invocation::right binary_expression::right ; update_expression::left i ++ update_expression::right ) block::left { local_variable_declaration::left generic_type::left List type_arguments::left < generic_type::left List type_arguments::left < Integer > type_arguments::right generic_type::right > type_arguments::right generic_type::right variable_declarator::left row = object_creation_expression::left new generic_type::left ArrayList type_arguments::left < > type_arguments::right generic_type::right argument_list::left ( ) argument_list::right object_creation_expression::right variable_declarator::right ; local_variable_declaration::right for_statement::left for ( local_variable_declaration::left integral_type::left int integral_type::right variable_declarator::left j = binary_expression::left method_invocation::left method_invocation::left lst . get argument_list::left ( i ) argument_list::right method_invocation::right . size argument_list::left ( ) argument_list::right method_invocation::right - 1 binary_expression::right variable_declarator::right ; local_variable_declaration::right binary_expression::left j >= 0 binary_expression::right ; update_expression::left j -- update_expression::right ) block::left { if_statement::left if condition::left ( binary_expression::left method_invocation::left method_invocation::left lst . get argument_list::left ( i ) argument_list::right method_invocation::right . get argument_list::left ( j ) argument_list::right method_invocation::right == x binary_expression::right ) condition::right block::left { expression_statement::left method_invocation::left row . add argument_list::left ( method_invocation::left Arrays . asList argument_list::left ( i , j ) argument_list::right method_invocation::right ) argument_list::right method_invocation::right ; expression_statement::right } block::right if_statement::right } block::right for_statement::right expression_statement::left method_invocation::left coords . addAll argument_list::left ( row ) argument_list::right method_invocation::right ; expression_statement::right } block::right for_statement::right return_statement::left return coords ; return_statement::right } block::right method_declaration::right } class_body::right class_declaration::right program::right",human
248,"import java.util.*;
import java.lang.*;

class Solution {
    public int primeFib(int n) {
        int f0 = 0, f1 = 1;
        while (true) {
            int p = f0 + f1;
            boolean is_prime = p >= 2;
            for (int k = 2; k < Math.min(Math.sqrt(p) + 1, p - 1); k++) {
                if (p % k == 0) {
                    is_prime = false;
                    break;
                }
            }
            if (is_prime) {
                n -= 1;
            }
            if (n == 0) {
                return p;
            }
            f0 = f1;
            f1 = p;
        }
    }
}","program::left import_declaration::left import scoped_identifier::left java . util scoped_identifier::right . asterisk::left * asterisk::right ; import_declaration::right import_declaration::left import scoped_identifier::left java . lang scoped_identifier::right . asterisk::left * asterisk::right ; import_declaration::right class_declaration::left class Solution class_body::left { method_declaration::left modifiers::left public modifiers::right integral_type::left int integral_type::right primeFib formal_parameters::left ( formal_parameter::left integral_type::left int integral_type::right n formal_parameter::right ) formal_parameters::right block::left { local_variable_declaration::left integral_type::left int integral_type::right variable_declarator::left f0 = 0 variable_declarator::right , variable_declarator::left f1 = 1 variable_declarator::right ; local_variable_declaration::right while_statement::left while condition::left ( true ) condition::right block::left { local_variable_declaration::left integral_type::left int integral_type::right variable_declarator::left p = binary_expression::left f0 + f1 binary_expression::right variable_declarator::right ; local_variable_declaration::right local_variable_declaration::left boolean variable_declarator::left is_prime = binary_expression::left p >= 2 binary_expression::right variable_declarator::right ; local_variable_declaration::right for_statement::left for ( local_variable_declaration::left integral_type::left int integral_type::right variable_declarator::left k = 2 variable_declarator::right ; local_variable_declaration::right binary_expression::left k < method_invocation::left Math . min argument_list::left ( binary_expression::left method_invocation::left Math . sqrt argument_list::left ( p ) argument_list::right method_invocation::right + 1 binary_expression::right , binary_expression::left p - 1 binary_expression::right ) argument_list::right method_invocation::right binary_expression::right ; update_expression::left k ++ update_expression::right ) block::left { if_statement::left if condition::left ( binary_expression::left binary_expression::left p % k binary_expression::right == 0 binary_expression::right ) condition::right block::left { expression_statement::left assignment_expression::left is_prime = false assignment_expression::right ; expression_statement::right break_statement::left break ; break_statement::right } block::right if_statement::right } block::right for_statement::right if_statement::left if condition::left ( is_prime ) condition::right block::left { expression_statement::left assignment_expression::left n -= 1 assignment_expression::right ; expression_statement::right } block::right if_statement::right if_statement::left if condition::left ( binary_expression::left n == 0 binary_expression::right ) condition::right block::left { return_statement::left return p ; return_statement::right } block::right if_statement::right expression_statement::left assignment_expression::left f0 = f1 assignment_expression::right ; expression_statement::right expression_statement::left assignment_expression::left f1 = p assignment_expression::right ; expression_statement::right } block::right while_statement::right } block::right method_declaration::right } class_body::right class_declaration::right program::right",human
249,"import java.util.*;

public class Solution {
    public boolean isHappy(String s) {
        if (s == null || s.length() < 3) {
            return false;
        }

        for (int i = 0; i < s.length() - 2; i++) {
            if (s.charAt(i) == s.charAt(i + 1) || s.charAt(i) == s.charAt(i + 2) || s.charAt(i + 1) == s.charAt(i + 2)) {
                return false;
            }
        }

        return true;
    }
}",program::left import_declaration::left import scoped_identifier::left java . util scoped_identifier::right . asterisk::left * asterisk::right ; import_declaration::right class_declaration::left modifiers::left public modifiers::right class Solution class_body::left { method_declaration::left modifiers::left public modifiers::right boolean isHappy formal_parameters::left ( formal_parameter::left String s formal_parameter::right ) formal_parameters::right block::left { if_statement::left if condition::left ( binary_expression::left binary_expression::left s == null binary_expression::right || binary_expression::left method_invocation::left s . length argument_list::left ( ) argument_list::right method_invocation::right < 3 binary_expression::right binary_expression::right ) condition::right block::left { return_statement::left return false ; return_statement::right } block::right if_statement::right for_statement::left for ( local_variable_declaration::left integral_type::left int integral_type::right variable_declarator::left i = 0 variable_declarator::right ; local_variable_declaration::right binary_expression::left i < binary_expression::left method_invocation::left s . length argument_list::left ( ) argument_list::right method_invocation::right - 2 binary_expression::right binary_expression::right ; update_expression::left i ++ update_expression::right ) block::left { if_statement::left if condition::left ( binary_expression::left binary_expression::left binary_expression::left method_invocation::left s . charAt argument_list::left ( i ) argument_list::right method_invocation::right == method_invocation::left s . charAt argument_list::left ( binary_expression::left i + 1 binary_expression::right ) argument_list::right method_invocation::right binary_expression::right || binary_expression::left method_invocation::left s . charAt argument_list::left ( i ) argument_list::right method_invocation::right == method_invocation::left s . charAt argument_list::left ( binary_expression::left i + 2 binary_expression::right ) argument_list::right method_invocation::right binary_expression::right binary_expression::right || binary_expression::left method_invocation::left s . charAt argument_list::left ( binary_expression::left i + 1 binary_expression::right ) argument_list::right method_invocation::right == method_invocation::left s . charAt argument_list::left ( binary_expression::left i + 2 binary_expression::right ) argument_list::right method_invocation::right binary_expression::right binary_expression::right ) condition::right block::left { return_statement::left return false ; return_statement::right } block::right if_statement::right } block::right for_statement::right return_statement::left return true ; return_statement::right } block::right method_declaration::right } class_body::right class_declaration::right program::right,lm
250,"import java.util.*;
import java.lang.*;

class Solution {
    public List<Integer> sortThird(List<Integer> l) {
        List<Integer> thirds = new ArrayList<>();
        for (int i = 0; i < l.size(); i += 3) {
            thirds.add(l.get(i));
        }
        Collections.sort(thirds);
        List<Integer> result = l;
        for (int i = 0; i < l.size(); i += 3) {
            result.set(i, thirds.get(i / 3));
        }
        return result;
    }
}","program::left import_declaration::left import scoped_identifier::left java . util scoped_identifier::right . asterisk::left * asterisk::right ; import_declaration::right import_declaration::left import scoped_identifier::left java . lang scoped_identifier::right . asterisk::left * asterisk::right ; import_declaration::right class_declaration::left class Solution class_body::left { method_declaration::left modifiers::left public modifiers::right generic_type::left List type_arguments::left < Integer > type_arguments::right generic_type::right sortThird formal_parameters::left ( formal_parameter::left generic_type::left List type_arguments::left < Integer > type_arguments::right generic_type::right l formal_parameter::right ) formal_parameters::right block::left { local_variable_declaration::left generic_type::left List type_arguments::left < Integer > type_arguments::right generic_type::right variable_declarator::left thirds = object_creation_expression::left new generic_type::left ArrayList type_arguments::left < > type_arguments::right generic_type::right argument_list::left ( ) argument_list::right object_creation_expression::right variable_declarator::right ; local_variable_declaration::right for_statement::left for ( local_variable_declaration::left integral_type::left int integral_type::right variable_declarator::left i = 0 variable_declarator::right ; local_variable_declaration::right binary_expression::left i < method_invocation::left l . size argument_list::left ( ) argument_list::right method_invocation::right binary_expression::right ; assignment_expression::left i += 3 assignment_expression::right ) block::left { expression_statement::left method_invocation::left thirds . add argument_list::left ( method_invocation::left l . get argument_list::left ( i ) argument_list::right method_invocation::right ) argument_list::right method_invocation::right ; expression_statement::right } block::right for_statement::right expression_statement::left method_invocation::left Collections . sort argument_list::left ( thirds ) argument_list::right method_invocation::right ; expression_statement::right local_variable_declaration::left generic_type::left List type_arguments::left < Integer > type_arguments::right generic_type::right variable_declarator::left result = l variable_declarator::right ; local_variable_declaration::right for_statement::left for ( local_variable_declaration::left integral_type::left int integral_type::right variable_declarator::left i = 0 variable_declarator::right ; local_variable_declaration::right binary_expression::left i < method_invocation::left l . size argument_list::left ( ) argument_list::right method_invocation::right binary_expression::right ; assignment_expression::left i += 3 assignment_expression::right ) block::left { expression_statement::left method_invocation::left result . set argument_list::left ( i , method_invocation::left thirds . get argument_list::left ( binary_expression::left i / 3 binary_expression::right ) argument_list::right method_invocation::right ) argument_list::right method_invocation::right ; expression_statement::right } block::right for_statement::right return_statement::left return result ; return_statement::right } block::right method_declaration::right } class_body::right class_declaration::right program::right",human
251,"import java.util.*;
import java.lang.*;

class Solution {
    public String circularShift(int x, int shift) {
        String s = String.valueOf(x);
        if (shift > s.length()) {
            return new StringBuilder(s).reverse().toString();
        } else {
            return s.substring(s.length() - shift) + s.substring(0, s.length() - shift);
        }
    }
}","program::left import_declaration::left import scoped_identifier::left java . util scoped_identifier::right . asterisk::left * asterisk::right ; import_declaration::right import_declaration::left import scoped_identifier::left java . lang scoped_identifier::right . asterisk::left * asterisk::right ; import_declaration::right class_declaration::left class Solution class_body::left { method_declaration::left modifiers::left public modifiers::right String circularShift formal_parameters::left ( formal_parameter::left integral_type::left int integral_type::right x formal_parameter::right , formal_parameter::left integral_type::left int integral_type::right shift formal_parameter::right ) formal_parameters::right block::left { local_variable_declaration::left String variable_declarator::left s = method_invocation::left String . valueOf argument_list::left ( x ) argument_list::right method_invocation::right variable_declarator::right ; local_variable_declaration::right if_statement::left if condition::left ( binary_expression::left shift > method_invocation::left s . length argument_list::left ( ) argument_list::right method_invocation::right binary_expression::right ) condition::right block::left { return_statement::left return method_invocation::left method_invocation::left object_creation_expression::left new StringBuilder argument_list::left ( s ) argument_list::right object_creation_expression::right . reverse argument_list::left ( ) argument_list::right method_invocation::right . toString argument_list::left ( ) argument_list::right method_invocation::right ; return_statement::right } block::right else block::left { return_statement::left return binary_expression::left method_invocation::left s . substring argument_list::left ( binary_expression::left method_invocation::left s . length argument_list::left ( ) argument_list::right method_invocation::right - shift binary_expression::right ) argument_list::right method_invocation::right + method_invocation::left s . substring argument_list::left ( 0 , binary_expression::left method_invocation::left s . length argument_list::left ( ) argument_list::right method_invocation::right - shift binary_expression::right ) argument_list::right method_invocation::right binary_expression::right ; return_statement::right } block::right if_statement::right } block::right method_declaration::right } class_body::right class_declaration::right program::right",human
252,"import java.util.*;
import java.lang.*;

class Solution {
    public String removeVowels(String text) {
        StringBuilder sb = new StringBuilder();
        for (char ch : text.toCharArray()) {
            if (""aeiou"".indexOf(Character.toLowerCase(ch)) == -1) {
                sb.append(ch);
            }
        }
        return sb.toString();
    }
}","program::left import_declaration::left import scoped_identifier::left java . util scoped_identifier::right . asterisk::left * asterisk::right ; import_declaration::right import_declaration::left import scoped_identifier::left java . lang scoped_identifier::right . asterisk::left * asterisk::right ; import_declaration::right class_declaration::left class Solution class_body::left { method_declaration::left modifiers::left public modifiers::right String removeVowels formal_parameters::left ( formal_parameter::left String text formal_parameter::right ) formal_parameters::right block::left { local_variable_declaration::left StringBuilder variable_declarator::left sb = object_creation_expression::left new StringBuilder argument_list::left ( ) argument_list::right object_creation_expression::right variable_declarator::right ; local_variable_declaration::right enhanced_for_statement::left for ( integral_type::left char integral_type::right ch : method_invocation::left text . toCharArray argument_list::left ( ) argument_list::right method_invocation::right ) block::left { if_statement::left if condition::left ( binary_expression::left method_invocation::left ""aeiou"" . indexOf argument_list::left ( method_invocation::left Character . toLowerCase argument_list::left ( ch ) argument_list::right method_invocation::right ) argument_list::right method_invocation::right == unary_expression::left - 1 unary_expression::right binary_expression::right ) condition::right block::left { expression_statement::left method_invocation::left sb . append argument_list::left ( ch ) argument_list::right method_invocation::right ; expression_statement::right } block::right if_statement::right } block::right enhanced_for_statement::right return_statement::left return method_invocation::left sb . toString argument_list::left ( ) argument_list::right method_invocation::right ; return_statement::right } block::right method_declaration::right } class_body::right class_declaration::right program::right",human
253,"import java.util.*;
import java.lang.*;

class Solution {
    public String flipCase(String string) {
        StringBuilder sb = new StringBuilder();
        for (int i = 0; i < string.length(); i++) {
            if (Character.isLowerCase(string.charAt(i))) {
                sb.append(Character.toUpperCase(string.charAt(i)));
            } else {
                sb.append(Character.toLowerCase(string.charAt(i)));
            }
        }
        return sb.toString();
    }
}",program::left import_declaration::left import scoped_identifier::left java . util scoped_identifier::right . asterisk::left * asterisk::right ; import_declaration::right import_declaration::left import scoped_identifier::left java . lang scoped_identifier::right . asterisk::left * asterisk::right ; import_declaration::right class_declaration::left class Solution class_body::left { method_declaration::left modifiers::left public modifiers::right String flipCase formal_parameters::left ( formal_parameter::left String string formal_parameter::right ) formal_parameters::right block::left { local_variable_declaration::left StringBuilder variable_declarator::left sb = object_creation_expression::left new StringBuilder argument_list::left ( ) argument_list::right object_creation_expression::right variable_declarator::right ; local_variable_declaration::right for_statement::left for ( local_variable_declaration::left integral_type::left int integral_type::right variable_declarator::left i = 0 variable_declarator::right ; local_variable_declaration::right binary_expression::left i < method_invocation::left string . length argument_list::left ( ) argument_list::right method_invocation::right binary_expression::right ; update_expression::left i ++ update_expression::right ) block::left { if_statement::left if condition::left ( method_invocation::left Character . isLowerCase argument_list::left ( method_invocation::left string . charAt argument_list::left ( i ) argument_list::right method_invocation::right ) argument_list::right method_invocation::right ) condition::right block::left { expression_statement::left method_invocation::left sb . append argument_list::left ( method_invocation::left Character . toUpperCase argument_list::left ( method_invocation::left string . charAt argument_list::left ( i ) argument_list::right method_invocation::right ) argument_list::right method_invocation::right ) argument_list::right method_invocation::right ; expression_statement::right } block::right else block::left { expression_statement::left method_invocation::left sb . append argument_list::left ( method_invocation::left Character . toLowerCase argument_list::left ( method_invocation::left string . charAt argument_list::left ( i ) argument_list::right method_invocation::right ) argument_list::right method_invocation::right ) argument_list::right method_invocation::right ; expression_statement::right } block::right if_statement::right } block::right for_statement::right return_statement::left return method_invocation::left sb . toString argument_list::left ( ) argument_list::right method_invocation::right ; return_statement::right } block::right method_declaration::right } class_body::right class_declaration::right program::right,human
254,"import java.util.*;
import java.lang.*;

class Solution {
    public List<Integer> countUpTo(int n) {
        List<Integer> primes = new ArrayList<>();
        for (int i = 2; i < n; i++) {
            boolean is_prime = true;
            for (int j = 2; j < i; j++) {
                if (i % j == 0) {
                    is_prime = false;
                    break;
                }
            }
            if (is_prime) {
                primes.add(i);
            }
        }
        return primes;
    }
}",program::left import_declaration::left import scoped_identifier::left java . util scoped_identifier::right . asterisk::left * asterisk::right ; import_declaration::right import_declaration::left import scoped_identifier::left java . lang scoped_identifier::right . asterisk::left * asterisk::right ; import_declaration::right class_declaration::left class Solution class_body::left { method_declaration::left modifiers::left public modifiers::right generic_type::left List type_arguments::left < Integer > type_arguments::right generic_type::right countUpTo formal_parameters::left ( formal_parameter::left integral_type::left int integral_type::right n formal_parameter::right ) formal_parameters::right block::left { local_variable_declaration::left generic_type::left List type_arguments::left < Integer > type_arguments::right generic_type::right variable_declarator::left primes = object_creation_expression::left new generic_type::left ArrayList type_arguments::left < > type_arguments::right generic_type::right argument_list::left ( ) argument_list::right object_creation_expression::right variable_declarator::right ; local_variable_declaration::right for_statement::left for ( local_variable_declaration::left integral_type::left int integral_type::right variable_declarator::left i = 2 variable_declarator::right ; local_variable_declaration::right binary_expression::left i < n binary_expression::right ; update_expression::left i ++ update_expression::right ) block::left { local_variable_declaration::left boolean variable_declarator::left is_prime = true variable_declarator::right ; local_variable_declaration::right for_statement::left for ( local_variable_declaration::left integral_type::left int integral_type::right variable_declarator::left j = 2 variable_declarator::right ; local_variable_declaration::right binary_expression::left j < i binary_expression::right ; update_expression::left j ++ update_expression::right ) block::left { if_statement::left if condition::left ( binary_expression::left binary_expression::left i % j binary_expression::right == 0 binary_expression::right ) condition::right block::left { expression_statement::left assignment_expression::left is_prime = false assignment_expression::right ; expression_statement::right break_statement::left break ; break_statement::right } block::right if_statement::right } block::right for_statement::right if_statement::left if condition::left ( is_prime ) condition::right block::left { expression_statement::left method_invocation::left primes . add argument_list::left ( i ) argument_list::right method_invocation::right ; expression_statement::right } block::right if_statement::right } block::right for_statement::right return_statement::left return primes ; return_statement::right } block::right method_declaration::right } class_body::right class_declaration::right program::right,human
