idx,code,new_code,ast,label
267,"from typing import List


def sort_numbers(numbers: str) -> str:
    value_map = {
        'zero': 0,
        'one': 1,
        'two': 2,
        'three': 3,
        'four': 4,
        'five': 5,
        'six': 6,
        'seven': 7,
        'eight': 8,
        'nine': 9
    }
    return ' '.join(sorted([x for x in numbers.split(' ') if x], key=lambda x: value_map[x]))
","from typing import List


def sort_numbers(var_1: str) -> str:
    var_2 = {
        'zero': 0,
        'one': 1,
        'two': 2,
        'three': 3,
        'four': 4,
        'five': 5,
        'six': 6,
        'seven': 7,
        'eight': 8,
        'nine': 9
    }
    return ' '.join(sorted([x for x in var_1.split(' ') if x], key=lambda x: var_2[x]))
","module::left import_from_statement::left from dotted_name::left typing dotted_name::right import dotted_name::left List dotted_name::right import_from_statement::right function_definition::left def sort_numbers parameters::left ( typed_parameter::left var_1 : type::left str type::right typed_parameter::right ) parameters::right -> type::left str type::right : block::left expression_statement::left assignment::left var_2 = dictionary::left { pair::left string::left ' zero ' string::right : 0 pair::right , pair::left string::left ' one ' string::right : 1 pair::right , pair::left string::left ' two ' string::right : 2 pair::right , pair::left string::left ' three ' string::right : 3 pair::right , pair::left string::left ' four ' string::right : 4 pair::right , pair::left string::left ' five ' string::right : 5 pair::right , pair::left string::left ' six ' string::right : 6 pair::right , pair::left string::left ' seven ' string::right : 7 pair::right , pair::left string::left ' eight ' string::right : 8 pair::right , pair::left string::left ' nine ' string::right : 9 pair::right } dictionary::right assignment::right expression_statement::right return_statement::left return call::left attribute::left string::left '   ' string::right . join attribute::right argument_list::left ( call::left sorted argument_list::left ( list_comprehension::left [ x for_in_clause::left for x in call::left attribute::left var_1 . split attribute::right argument_list::left ( string::left '   ' string::right ) argument_list::right call::right for_in_clause::right if_clause::left if x if_clause::right ] list_comprehension::right , keyword_argument::left key = lambda::left lambda lambda_parameters::left x lambda_parameters::right : subscript::left var_2 [ x ] subscript::right lambda::right keyword_argument::right ) argument_list::right call::right ) argument_list::right call::right return_statement::right block::right function_definition::right module::right",human
268,"def sort_numbers(numbers: str) -> str:
    # Convert the input string into a list of numbers
    number_list = numbers.split(' ')
    
    # Create a dictionary to map number names to their numerical representation
    number_mapping = {
        'zero': 0,
        'one': 1,
        'two': 2,
        'three': 3,
        'four': 4,
        'five': 5,
        'six': 6,
        'seven': 7,
        'eight': 8,
        'nine': 9
    }
    
    # Sort the numbers based on their numerical representation
    sorted_numbers = sorted(number_list, key=lambda x: number_mapping[x])
    
    # Join the sorted numbers back into a string
    result = ' '.join(sorted_numbers)
    
    return result","def sort_numbers(var_1: str) -> str:
    # Convert the input string into a list of numbers
    var_2 = var_1.split(' ')
    
    # Create a dictionary to map number names to their numerical representation
    var_3 = {
        'zero': 0,
        'one': 1,
        'two': 2,
        'three': 3,
        'four': 4,
        'five': 5,
        'six': 6,
        'seven': 7,
        'eight': 8,
        'nine': 9
    }
    
    # Sort the numbers based on their numerical representation
    var_4 = sorted(var_2, key=lambda x: var_3[x])
    
    # Join the sorted numbers back into a string
    var_5 = ' '.join(var_4)
    
    return var_5","module::left function_definition::left def sort_numbers parameters::left ( typed_parameter::left var_1 : type::left str type::right typed_parameter::right ) parameters::right -> type::left str type::right : # Convert the input string into a list of numbers block::left expression_statement::left assignment::left var_2 = call::left attribute::left var_1 . split attribute::right argument_list::left ( string::left '   ' string::right ) argument_list::right call::right assignment::right expression_statement::right # Create a dictionary to map number names to their numerical representation expression_statement::left assignment::left var_3 = dictionary::left { pair::left string::left ' zero ' string::right : 0 pair::right , pair::left string::left ' one ' string::right : 1 pair::right , pair::left string::left ' two ' string::right : 2 pair::right , pair::left string::left ' three ' string::right : 3 pair::right , pair::left string::left ' four ' string::right : 4 pair::right , pair::left string::left ' five ' string::right : 5 pair::right , pair::left string::left ' six ' string::right : 6 pair::right , pair::left string::left ' seven ' string::right : 7 pair::right , pair::left string::left ' eight ' string::right : 8 pair::right , pair::left string::left ' nine ' string::right : 9 pair::right } dictionary::right assignment::right expression_statement::right # Sort the numbers based on their numerical representation expression_statement::left assignment::left var_4 = call::left sorted argument_list::left ( var_2 , keyword_argument::left key = lambda::left lambda lambda_parameters::left x lambda_parameters::right : subscript::left var_3 [ x ] subscript::right lambda::right keyword_argument::right ) argument_list::right call::right assignment::right expression_statement::right # Join the sorted numbers back into a string expression_statement::left assignment::left var_5 = call::left attribute::left string::left '   ' string::right . join attribute::right argument_list::left ( var_4 ) argument_list::right call::right assignment::right expression_statement::right return_statement::left return var_5 return_statement::right block::right function_definition::right module::right",lm
269,"def truncate_number(number: float) -> float:
    return number % 1","def truncate_number(var_1: float) -> float:
    return var_1 % 1",module::left function_definition::left def truncate_number parameters::left ( typed_parameter::left var_1 : type::left float type::right typed_parameter::right ) parameters::right -> type::left float type::right : block::left return_statement::left return binary_operator::left var_1 % 1 binary_operator::right return_statement::right block::right function_definition::right module::right,lm
270,"def odd_count(lst):
    res = []
    for arr in lst:
        n = sum(int(d)%2==1 for d in arr)
        res.append(""the number of odd elements "" + str(n) + ""n the str""+ str(n) +""ng ""+ str(n) +"" of the ""+ str(n) +""nput."")
    return res
","def odd_count(var_1):
    var_2 = []
    for var_3 in var_1:
        var_4 = sum(int(d)%2==1 for d in var_3)
        var_2.append(""the number of odd elements "" + str(var_4) + ""n the str""+ str(var_4) +""ng ""+ str(var_4) +"" of the ""+ str(var_4) +""nput."")
    return var_2
","module::left function_definition::left def odd_count parameters::left ( var_1 ) parameters::right : block::left expression_statement::left assignment::left var_2 = list::left [ ] list::right assignment::right expression_statement::right for_statement::left for var_3 in var_1 : block::left expression_statement::left assignment::left var_4 = call::left sum generator_expression::left ( comparison_operator::left binary_operator::left call::left int argument_list::left ( d ) argument_list::right call::right % 2 binary_operator::right == 1 comparison_operator::right for_in_clause::left for d in var_3 for_in_clause::right ) generator_expression::right call::right assignment::right expression_statement::right expression_statement::left call::left attribute::left var_2 . append attribute::right argument_list::left ( binary_operator::left binary_operator::left binary_operator::left binary_operator::left binary_operator::left binary_operator::left binary_operator::left binary_operator::left string::left "" the number of odd elements  "" string::right + call::left str argument_list::left ( var_4 ) argument_list::right call::right binary_operator::right + string::left "" n the str "" string::right binary_operator::right + call::left str argument_list::left ( var_4 ) argument_list::right call::right binary_operator::right + string::left "" ng  "" string::right binary_operator::right + call::left str argument_list::left ( var_4 ) argument_list::right call::right binary_operator::right + string::left ""  of the  "" string::right binary_operator::right + call::left str argument_list::left ( var_4 ) argument_list::right call::right binary_operator::right + string::left "" nput. "" string::right binary_operator::right ) argument_list::right call::right expression_statement::right block::right for_statement::right return_statement::left return var_2 return_statement::right block::right function_definition::right module::right",human
271,"def triangle_area(a, b, c):
    if a + b <= c or a + c <= b or b + c <= a:
        return -1 
    s = (a + b + c)/2    
    area = (s * (s - a) * (s - b) * (s - c)) ** 0.5
    area = round(area, 2)
    return area
","def triangle_area(var_1, var_2, var_3):
    if var_1 + var_2 <= var_3 or var_1 + var_3 <= var_2 or var_2 + var_3 <= var_1:
        return -1 
    var_4 = (var_1 + var_2 + var_3)/2    
    var_5 = (var_4 * (var_4 - var_1) * (var_4 - var_2) * (var_4 - var_3)) ** 0.5
    var_5 = round(var_5, 2)
    return var_5
","module::left function_definition::left def triangle_area parameters::left ( var_1 , var_2 , var_3 ) parameters::right : block::left if_statement::left if boolean_operator::left boolean_operator::left comparison_operator::left binary_operator::left var_1 + var_2 binary_operator::right <= var_3 comparison_operator::right or comparison_operator::left binary_operator::left var_1 + var_3 binary_operator::right <= var_2 comparison_operator::right boolean_operator::right or comparison_operator::left binary_operator::left var_2 + var_3 binary_operator::right <= var_1 comparison_operator::right boolean_operator::right : block::left return_statement::left return unary_operator::left - 1 unary_operator::right return_statement::right block::right if_statement::right expression_statement::left assignment::left var_4 = binary_operator::left parenthesized_expression::left ( binary_operator::left binary_operator::left var_1 + var_2 binary_operator::right + var_3 binary_operator::right ) parenthesized_expression::right / 2 binary_operator::right assignment::right expression_statement::right expression_statement::left assignment::left var_5 = binary_operator::left parenthesized_expression::left ( binary_operator::left binary_operator::left binary_operator::left var_4 * parenthesized_expression::left ( binary_operator::left var_4 - var_1 binary_operator::right ) parenthesized_expression::right binary_operator::right * parenthesized_expression::left ( binary_operator::left var_4 - var_2 binary_operator::right ) parenthesized_expression::right binary_operator::right * parenthesized_expression::left ( binary_operator::left var_4 - var_3 binary_operator::right ) parenthesized_expression::right binary_operator::right ) parenthesized_expression::right ** 0.5 binary_operator::right assignment::right expression_statement::right expression_statement::left assignment::left var_5 = call::left round argument_list::left ( var_5 , 2 ) argument_list::right call::right assignment::right expression_statement::right return_statement::left return var_5 return_statement::right block::right function_definition::right module::right",human
272,"def max_element(l):
    return max(l)","def max_element(var_1):
    return max(var_1)",module::left function_definition::left def max_element parameters::left ( var_1 ) parameters::right : block::left return_statement::left return call::left max argument_list::left ( var_1 ) argument_list::right call::right return_statement::right block::right function_definition::right module::right,lm
273,"def truncate_number(number: float) -> float:
    return number % 1.0
","def truncate_number(var_1: float) -> float:
    return var_1 % 1.0
",module::left function_definition::left def truncate_number parameters::left ( typed_parameter::left var_1 : type::left float type::right typed_parameter::right ) parameters::right -> type::left float type::right : block::left return_statement::left return binary_operator::left var_1 % 1.0 binary_operator::right return_statement::right block::right function_definition::right module::right,human
274,"def is_equal_to_sum_even(n):
    # Check if n is less than 8
    if n < 8:
        return False
        
    # Initialize the count to 0
    count = 0
    
    # Iterate through the range of 2 to n/2 (inclusive)
    for i in range(2, n//2 + 1, 2):
        # If count is already 4, return True
        if count == 4:
            return True
        
        # Increment the count and subtract i from n
        count += 1
        n -= i
        
    # Check if count is equal to 4 and n is equal to 0
    if count == 4 and n == 0:
        return True
    
    # Return False if the conditions are not met
    return False","def is_equal_to_sum_even(var_1):
    # Check if n is less than 8
    if var_1 < 8:
        return False
        
    # Initialize the count to 0
    var_2 = 0
    
    # Iterate through the range of 2 to n/2 (inclusive)
    for var_3 in range(2, var_1//2 + 1, 2):
        # If count is already 4, return True
        if var_2 == 4:
            return True
        
        # Increment the count and subtract i from n
        var_2 += 1
        var_1 -= var_3
        
    # Check if count is equal to 4 and n is equal to 0
    if var_2 == 4 and var_1 == 0:
        return True
    
    # Return False if the conditions are not met
    return False","module::left function_definition::left def is_equal_to_sum_even parameters::left ( var_1 ) parameters::right : # Check if n is less than 8 block::left if_statement::left if comparison_operator::left var_1 < 8 comparison_operator::right : block::left return_statement::left return False return_statement::right block::right if_statement::right # Initialize the count to 0 expression_statement::left assignment::left var_2 = 0 assignment::right expression_statement::right # Iterate through the range of 2 to n/2 (inclusive) for_statement::left for var_3 in call::left range argument_list::left ( 2 , binary_operator::left binary_operator::left var_1 // 2 binary_operator::right + 1 binary_operator::right , 2 ) argument_list::right call::right : # If count is already 4, return True block::left if_statement::left if comparison_operator::left var_2 == 4 comparison_operator::right : block::left return_statement::left return True return_statement::right block::right if_statement::right # Increment the count and subtract i from n expression_statement::left augmented_assignment::left var_2 += 1 augmented_assignment::right expression_statement::right expression_statement::left augmented_assignment::left var_1 -= var_3 augmented_assignment::right expression_statement::right block::right for_statement::right # Check if count is equal to 4 and n is equal to 0 if_statement::left if boolean_operator::left comparison_operator::left var_2 == 4 comparison_operator::right and comparison_operator::left var_1 == 0 comparison_operator::right boolean_operator::right : block::left return_statement::left return True return_statement::right block::right if_statement::right # Return False if the conditions are not met return_statement::left return False return_statement::right block::right function_definition::right module::right",lm
275,"from typing import List, Optional


def longest(strings: List[str]) -> Optional[str]:
    if not strings:
        return None

    maxlen = max(len(x) for x in strings)
    for s in strings:
        if len(s) == maxlen:
            return s
","from typing import List, Optional


def longest(var_1: List[str]) -> Optional[str]:
    if not var_1:
        return None

    var_2 = max(len(x) for x in var_1)
    for var_3 in var_1:
        if len(var_3) == var_2:
            return var_3
","module::left import_from_statement::left from dotted_name::left typing dotted_name::right import dotted_name::left List dotted_name::right , dotted_name::left Optional dotted_name::right import_from_statement::right function_definition::left def longest parameters::left ( typed_parameter::left var_1 : type::left generic_type::left List type_parameter::left [ type::left str type::right ] type_parameter::right generic_type::right type::right typed_parameter::right ) parameters::right -> type::left generic_type::left Optional type_parameter::left [ type::left str type::right ] type_parameter::right generic_type::right type::right : block::left if_statement::left if not_operator::left not var_1 not_operator::right : block::left return_statement::left return None return_statement::right block::right if_statement::right expression_statement::left assignment::left var_2 = call::left max generator_expression::left ( call::left len argument_list::left ( x ) argument_list::right call::right for_in_clause::left for x in var_1 for_in_clause::right ) generator_expression::right call::right assignment::right expression_statement::right for_statement::left for var_3 in var_1 : block::left if_statement::left if comparison_operator::left call::left len argument_list::left ( var_3 ) argument_list::right call::right == var_2 comparison_operator::right : block::left return_statement::left return var_3 return_statement::right block::right if_statement::right block::right for_statement::right block::right function_definition::right module::right",human
276,"def match_parens(lst):
    '''
    You are given a list of two strings, both strings consist of open
    parentheses '(' or close parentheses ')' only.
    Your job is to check if it is possible to concatenate the two strings in
    some order, that the resulting string will be good.
    A string S is considered to be good if and only if all parentheses in S
    are balanced. For example: the string '(())()' is good, while the string
    '())' is not.
    Return 'Yes' if there's a way to make a good string, and return 'No' otherwise.

    Examples:
    match_parens(['()(', ')']) == 'Yes'
    match_parens([')', ')']) == 'No'
    '''
    count = 0
    for char in lst[0] + lst[1]:
        if char == '(':
            count += 1
        else:
            count -= 1
        if count < 0:
            return 'No'
    if count == 0:
        return 'Yes'
    else:
        return 'No'","def match_parens(var_1):
    '''
    You are given a list of two strings, both strings consist of open
    parentheses '(' or close parentheses ')' only.
    Your job is to check if it is possible to concatenate the two strings in
    some order, that the resulting string will be good.
    A string S is considered to be good if and only if all parentheses in S
    are balanced. For example: the string '(())()' is good, while the string
    '())' is not.
    Return 'Yes' if there's a way to make a good string, and return 'No' otherwise.

    Examples:
    match_parens(['()(', ')']) == 'Yes'
    match_parens([')', ')']) == 'No'
    '''
    var_2 = 0
    for var_3 in var_1[0] + var_1[1]:
        if var_3 == '(':
            var_2 += 1
        else:
            var_2 -= 1
        if var_2 < 0:
            return 'No'
    if var_2 == 0:
        return 'Yes'
    else:
        return 'No'","module::left function_definition::left def match_parens parameters::left ( var_1 ) parameters::right : block::left expression_statement::left string::left ''' 
    You are given a list of two strings, both strings consist of open
    parentheses '(' or close parentheses ')' only.
    Your job is to check if it is possible to concatenate the two strings in
    some order, that the resulting string will be good.
    A string S is considered to be good if and only if all parentheses in S
    are balanced. For example: the string '(())()' is good, while the string
    '())' is not.
    Return 'Yes' if there's a way to make a good string, and return 'No' otherwise.

    Examples:
    match_parens(['()(', ')']) == 'Yes'
    match_parens([')', ')']) == 'No'
     ''' string::right expression_statement::right expression_statement::left assignment::left var_2 = 0 assignment::right expression_statement::right for_statement::left for var_3 in binary_operator::left subscript::left var_1 [ 0 ] subscript::right + subscript::left var_1 [ 1 ] subscript::right binary_operator::right : block::left if_statement::left if comparison_operator::left var_3 == string::left ' ( ' string::right comparison_operator::right : block::left expression_statement::left augmented_assignment::left var_2 += 1 augmented_assignment::right expression_statement::right block::right else_clause::left else : block::left expression_statement::left augmented_assignment::left var_2 -= 1 augmented_assignment::right expression_statement::right block::right else_clause::right if_statement::right if_statement::left if comparison_operator::left var_2 < 0 comparison_operator::right : block::left return_statement::left return string::left ' No ' string::right return_statement::right block::right if_statement::right block::right for_statement::right if_statement::left if comparison_operator::left var_2 == 0 comparison_operator::right : block::left return_statement::left return string::left ' Yes ' string::right return_statement::right block::right else_clause::left else : block::left return_statement::left return string::left ' No ' string::right return_statement::right block::right else_clause::right if_statement::right block::right function_definition::right module::right",lm
277,"def move_one_ball(arr):
    if len(arr) == 0:
        return True
    
    sorted_arr = sorted(arr)
    for i in range(1, len(arr)):
        if arr == sorted_arr:
            return True
        arr = [arr[-1]] + arr[:-1]
    
    return False","def move_one_ball(var_1):
    if len(var_1) == 0:
        return True
    
    var_2 = sorted(var_1)
    for var_3 in range(1, len(var_1)):
        if var_1 == var_2:
            return True
        var_1 = [var_1[-1]] + var_1[:-1]
    
    return False","module::left function_definition::left def move_one_ball parameters::left ( var_1 ) parameters::right : block::left if_statement::left if comparison_operator::left call::left len argument_list::left ( var_1 ) argument_list::right call::right == 0 comparison_operator::right : block::left return_statement::left return True return_statement::right block::right if_statement::right expression_statement::left assignment::left var_2 = call::left sorted argument_list::left ( var_1 ) argument_list::right call::right assignment::right expression_statement::right for_statement::left for var_3 in call::left range argument_list::left ( 1 , call::left len argument_list::left ( var_1 ) argument_list::right call::right ) argument_list::right call::right : block::left if_statement::left if comparison_operator::left var_1 == var_2 comparison_operator::right : block::left return_statement::left return True return_statement::right block::right if_statement::right expression_statement::left assignment::left var_1 = binary_operator::left list::left [ subscript::left var_1 [ unary_operator::left - 1 unary_operator::right ] subscript::right ] list::right + subscript::left var_1 [ slice::left : unary_operator::left - 1 unary_operator::right slice::right ] subscript::right binary_operator::right assignment::right expression_statement::right block::right for_statement::right return_statement::left return False return_statement::right block::right function_definition::right module::right",lm
278,"def iscube(a):
    '''
    Write a function that takes an integer a and returns True 
    if this ingeger is a cube of some integer number.
    '''
    return a**(1/3)**3 == a","def iscube(var_1):
    '''
    Write a function that takes an integer a and returns True 
    if this ingeger is a cube of some integer number.
    '''
    return var_1**(1/3)**3 == var_1","module::left function_definition::left def iscube parameters::left ( var_1 ) parameters::right : block::left expression_statement::left string::left ''' 
    Write a function that takes an integer a and returns True 
    if this ingeger is a cube of some integer number.
     ''' string::right expression_statement::right return_statement::left return comparison_operator::left binary_operator::left var_1 ** binary_operator::left parenthesized_expression::left ( binary_operator::left 1 / 3 binary_operator::right ) parenthesized_expression::right ** 3 binary_operator::right binary_operator::right == var_1 comparison_operator::right return_statement::right block::right function_definition::right module::right",lm
279,"def find_zero(xs):
    """"""
    xs are coefficients of a polynomial.
    find_zero find x such that poly(x) = 0.
    find_zero returns only only zero point, even if there are many.
    Moreover, find_zero only takes list xs having even number of coefficients
    and largest non zero coefficient as it guarantees
    a solution.
    >>> round(find_zero([1, 2]), 2) # f(x) = 1 + 2x
    -0.5
    >>> round(find_zero([-6, 11, -6, 1]), 2) # (x - 1) * (x - 2) * (x - 3) = -6 + 11x - 6x^2 + x^3
    1.0
    """"""
    n = len(xs) - 1
    a = xs[-1] / xs[0]
    b = xs[-2] / xs[0]

    x = 2 / (1 + math.sqrt(1 - (4 * a / b)))

    return x

print(find_zero([-6, 11, -6, 1]))","def find_zero(var_1):
    """"""
    xs are coefficients of a polynomial.
    find_zero find x such that poly(x) = 0.
    find_zero returns only only zero point, even if there are many.
    Moreover, find_zero only takes list xs having even number of coefficients
    and largest non zero coefficient as it guarantees
    a solution.
    >>> round(find_zero([1, 2]), 2) # f(x) = 1 + 2x
    -0.5
    >>> round(find_zero([-6, 11, -6, 1]), 2) # (x - 1) * (x - 2) * (x - 3) = -6 + 11x - 6x^2 + x^3
    1.0
    """"""
    var_2 = len(var_1) - 1
    var_3 = var_1[-1] / var_1[0]
    var_4 = var_1[-2] / var_1[0]

    var_5 = 2 / (1 + math.sqrt(1 - (4 * var_3 / var_4)))

    return var_5

print(find_zero([-6, 11, -6, 1]))","module::left function_definition::left def find_zero parameters::left ( var_1 ) parameters::right : block::left expression_statement::left string::left """""" 
    xs are coefficients of a polynomial.
    find_zero find x such that poly(x) = 0.
    find_zero returns only only zero point, even if there are many.
    Moreover, find_zero only takes list xs having even number of coefficients
    and largest non zero coefficient as it guarantees
    a solution.
    >>> round(find_zero([1, 2]), 2) # f(x) = 1 + 2x
    -0.5
    >>> round(find_zero([-6, 11, -6, 1]), 2) # (x - 1) * (x - 2) * (x - 3) = -6 + 11x - 6x^2 + x^3
    1.0
     """""" string::right expression_statement::right expression_statement::left assignment::left var_2 = binary_operator::left call::left len argument_list::left ( var_1 ) argument_list::right call::right - 1 binary_operator::right assignment::right expression_statement::right expression_statement::left assignment::left var_3 = binary_operator::left subscript::left var_1 [ unary_operator::left - 1 unary_operator::right ] subscript::right / subscript::left var_1 [ 0 ] subscript::right binary_operator::right assignment::right expression_statement::right expression_statement::left assignment::left var_4 = binary_operator::left subscript::left var_1 [ unary_operator::left - 2 unary_operator::right ] subscript::right / subscript::left var_1 [ 0 ] subscript::right binary_operator::right assignment::right expression_statement::right expression_statement::left assignment::left var_5 = binary_operator::left 2 / parenthesized_expression::left ( binary_operator::left 1 + call::left attribute::left math . sqrt attribute::right argument_list::left ( binary_operator::left 1 - parenthesized_expression::left ( binary_operator::left binary_operator::left 4 * var_3 binary_operator::right / var_4 binary_operator::right ) parenthesized_expression::right binary_operator::right ) argument_list::right call::right binary_operator::right ) parenthesized_expression::right binary_operator::right assignment::right expression_statement::right return_statement::left return var_5 return_statement::right block::right function_definition::right expression_statement::left call::left print argument_list::left ( call::left find_zero argument_list::left ( list::left [ unary_operator::left - 6 unary_operator::right , 11 , unary_operator::left - 6 unary_operator::right , 1 ] list::right ) argument_list::right call::right ) argument_list::right call::right expression_statement::right module::right",lm
280,"def parse_music(music_string):
    notes = []
    
    split_notes = music_string.split()
    for note in split_notes:
        if note == 'o':
            notes.append(4)
        elif note == 'o|':
            notes.append(2)
        elif note == '.|':
            notes.append(1)
            
    return notes","def parse_music(var_1):
    var_2 = []
    
    var_3 = var_1.split()
    for var_4 in var_3:
        if var_4 == 'o':
            var_2.append(4)
        elif var_4 == 'o|':
            var_2.append(2)
        elif var_4 == '.|':
            var_2.append(1)
            
    return var_2",module::left function_definition::left def parse_music parameters::left ( var_1 ) parameters::right : block::left expression_statement::left assignment::left var_2 = list::left [ ] list::right assignment::right expression_statement::right expression_statement::left assignment::left var_3 = call::left attribute::left var_1 . split attribute::right argument_list::left ( ) argument_list::right call::right assignment::right expression_statement::right for_statement::left for var_4 in var_3 : block::left if_statement::left if comparison_operator::left var_4 == string::left ' o ' string::right comparison_operator::right : block::left expression_statement::left call::left attribute::left var_2 . append attribute::right argument_list::left ( 4 ) argument_list::right call::right expression_statement::right block::right elif_clause::left elif comparison_operator::left var_4 == string::left ' o| ' string::right comparison_operator::right : block::left expression_statement::left call::left attribute::left var_2 . append attribute::right argument_list::left ( 2 ) argument_list::right call::right expression_statement::right block::right elif_clause::right elif_clause::left elif comparison_operator::left var_4 == string::left ' .| ' string::right comparison_operator::right : block::left expression_statement::left call::left attribute::left var_2 . append attribute::right argument_list::left ( 1 ) argument_list::right call::right expression_statement::right block::right elif_clause::right if_statement::right block::right for_statement::right return_statement::left return var_2 return_statement::right block::right function_definition::right module::right,lm
281,"def even_odd_palindrome(n):
    """"""
    Given a positive integer n, return a tuple that has the number of even and odd
    integer palindromes that fall within the range(1, n), inclusive.
    """"""

    def is_palindrome(num):
        """"""
        Check if a number is a palindrome.

        Args:
            num: Integer to be checked.

        Returns:
            True if the number is a palindrome, False otherwise.
        """"""
        return str(num) == str(num)[::-1]

    even_count = 0
    odd_count = 0

    for i in range(1, n + 1):
        if is_palindrome(i):
            if i % 2 == 0:
                even_count += 1
            else:
                odd_count += 1

    return even_count, odd_count","def even_odd_palindrome(var_1):
    """"""
    Given a positive integer n, return a tuple that has the number of even and odd
    integer palindromes that fall within the range(1, n), inclusive.
    """"""

    def is_palindrome(var_2):
        """"""
        Check if a number is a palindrome.

        Args:
            num: Integer to be checked.

        Returns:
            True if the number is a palindrome, False otherwise.
        """"""
        return str(var_2) == str(var_2)[::-1]

    var_3 = 0
    var_4 = 0

    for var_5 in range(1, var_1 + 1):
        if is_palindrome(var_5):
            if var_5 % 2 == 0:
                var_3 += 1
            else:
                var_4 += 1

    return var_3, var_4","module::left function_definition::left def even_odd_palindrome parameters::left ( var_1 ) parameters::right : block::left expression_statement::left string::left """""" 
    Given a positive integer n, return a tuple that has the number of even and odd
    integer palindromes that fall within the range(1, n), inclusive.
     """""" string::right expression_statement::right function_definition::left def is_palindrome parameters::left ( var_2 ) parameters::right : block::left expression_statement::left string::left """""" 
        Check if a number is a palindrome.

        Args:
            num: Integer to be checked.

        Returns:
            True if the number is a palindrome, False otherwise.
         """""" string::right expression_statement::right return_statement::left return comparison_operator::left call::left str argument_list::left ( var_2 ) argument_list::right call::right == subscript::left call::left str argument_list::left ( var_2 ) argument_list::right call::right [ slice::left : : unary_operator::left - 1 unary_operator::right slice::right ] subscript::right comparison_operator::right return_statement::right block::right function_definition::right expression_statement::left assignment::left var_3 = 0 assignment::right expression_statement::right expression_statement::left assignment::left var_4 = 0 assignment::right expression_statement::right for_statement::left for var_5 in call::left range argument_list::left ( 1 , binary_operator::left var_1 + 1 binary_operator::right ) argument_list::right call::right : block::left if_statement::left if call::left is_palindrome argument_list::left ( var_5 ) argument_list::right call::right : block::left if_statement::left if comparison_operator::left binary_operator::left var_5 % 2 binary_operator::right == 0 comparison_operator::right : block::left expression_statement::left augmented_assignment::left var_3 += 1 augmented_assignment::right expression_statement::right block::right else_clause::left else : block::left expression_statement::left augmented_assignment::left var_4 += 1 augmented_assignment::right expression_statement::right block::right else_clause::right if_statement::right block::right if_statement::right block::right for_statement::right return_statement::left return expression_list::left var_3 , var_4 expression_list::right return_statement::right block::right function_definition::right module::right",lm
282,"def compare(game,guess):
    return [abs(x-y) for x,y in zip(game,guess)]
","def compare(var_1,var_2):
    return [abs(var_3-var_4) for var_3,var_4 in zip(var_1,var_2)]
","module::left function_definition::left def compare parameters::left ( var_1 , var_2 ) parameters::right : block::left return_statement::left return list_comprehension::left [ call::left abs argument_list::left ( binary_operator::left var_3 - var_4 binary_operator::right ) argument_list::right call::right for_in_clause::left for pattern_list::left var_3 , var_4 pattern_list::right in call::left zip argument_list::left ( var_1 , var_2 ) argument_list::right call::right for_in_clause::right ] list_comprehension::right return_statement::right block::right function_definition::right module::right",human
283,"def sorted_list_sum(lst):
    lst.sort()
    new_lst = []
    for i in lst:
        if len(i)%2 == 0:
            new_lst.append(i)
    return sorted(new_lst, key=len)
","def sorted_list_sum(var_1):
    var_1.sort()
    var_2 = []
    for var_3 in var_1:
        if len(var_3)%2 == 0:
            var_2.append(var_3)
    return sorted(var_2, key=len)
","module::left function_definition::left def sorted_list_sum parameters::left ( var_1 ) parameters::right : block::left expression_statement::left call::left attribute::left var_1 . sort attribute::right argument_list::left ( ) argument_list::right call::right expression_statement::right expression_statement::left assignment::left var_2 = list::left [ ] list::right assignment::right expression_statement::right for_statement::left for var_3 in var_1 : block::left if_statement::left if comparison_operator::left binary_operator::left call::left len argument_list::left ( var_3 ) argument_list::right call::right % 2 binary_operator::right == 0 comparison_operator::right : block::left expression_statement::left call::left attribute::left var_2 . append attribute::right argument_list::left ( var_3 ) argument_list::right call::right expression_statement::right block::right if_statement::right block::right for_statement::right return_statement::left return call::left sorted argument_list::left ( var_2 , keyword_argument::left key = len keyword_argument::right ) argument_list::right call::right return_statement::right block::right function_definition::right module::right",human
